567185.0;1999.8230791373028;-214.85917317405872;0.019416821111449198;6942.5342355979;0.59920930743324;553.6697823542561;4167.699848633248;196.67037663609645;196.67037663609645;6942.5342355979;4167.699848633248;0.828407253252287;15.145673958252994;13.14896269254742;0.20250138819958574;88.83073103142614;197.24289911851125;95.1829372271224;37.89660554873458;-0.0869343579470222;106.0888903640806;153.360630535696;0.30096416557155253;1629345.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10545.0;0.0;0.0;0.0;0.0;0.0;0.0;16753.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19233.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24370.0;0.0;0.0;0.0;0.0;0.0;27584.0;0.0;0.0;0.0;0.0;26345.0;0.0;0.0;0.0;30038.0;0.0;0.0;0.0;33629.0;0.0;0.0;0.0;27365.0;0.0;0.0;29396.0;0.0;0.0;31136.0;0.0;0.0;33131.0;0.0;0.0;34482.0;0.0;0.0;34088.0;0.0;0.0;33632.0;0.0;0.0;31389.0;0.0;0.0;28276.0;0.0;0.0;32450.0;0.0;0.0;0.0;26243.0;0.0;0.0;0.0;28810.0;0.0;0.0;0.0;0.0;0.0;27555.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8033.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
568687.0;2023.5368055831623;-215.49579294642632;0.01924476498932475;7211.795859844072;0.611786654515002;558.4182704479766;4182.109059951607;199.58141410520662;199.58141410520662;7211.795859844072;4182.109059951607;0.8302754216871274;15.138910524677968;13.013442064701142;0.1984638545201871;97.33501181369772;199.9863787077696;95.22683462544752;35.90811483171672;-0.03603728958427172;109.56683384970164;156.41577603663174;0.29835002353578033;1628022.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10419.0;0.0;0.0;0.0;0.0;0.0;0.0;16737.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19357.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24362.0;0.0;0.0;0.0;0.0;0.0;27447.0;0.0;0.0;0.0;0.0;26653.0;0.0;0.0;0.0;30015.0;0.0;0.0;0.0;33606.0;0.0;0.0;0.0;27750.0;0.0;0.0;29594.0;0.0;0.0;31652.0;0.0;0.0;33266.0;0.0;0.0;34738.0;0.0;0.0;34539.0;0.0;0.0;33493.0;0.0;0.0;31464.0;0.0;0.0;28458.0;0.0;0.0;32255.0;0.0;0.0;0.0;25893.0;0.0;0.0;0.0;28826.0;0.0;0.0;0.0;0.0;0.0;27476.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7843.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
570040.0;2003.1367876362874;-205.309876588545;0.019205026823720498;4999.628740369107;0.6436513761948245;484.99748475037694;2818.0524995520514;186.3549543092635;186.3549543092635;4999.628740369107;2818.0524995520514;0.8251185664417632;14.585569387749265;10.739204443648092;0.23002044996322515;72.06777844311141;187.1327719046765;63.79539265040389;27.898214160598442;-0.06416277263556033;100.57914768854367;141.54120496231965;0.34492993003002814;1627047.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10171.0;0.0;0.0;0.0;0.0;0.0;0.0;16614.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18985.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24332.0;0.0;0.0;0.0;0.0;0.0;27793.0;0.0;0.0;0.0;0.0;26579.0;0.0;0.0;0.0;30165.0;0.0;0.0;0.0;33826.0;0.0;0.0;0.0;27560.0;0.0;0.0;30137.0;0.0;0.0;32214.0;0.0;0.0;33780.0;0.0;0.0;34840.0;0.0;0.0;34620.0;0.0;0.0;33697.0;0.0;0.0;31237.0;0.0;0.0;28315.0;0.0;0.0;32429.0;0.0;0.0;0.0;25528.0;0.0;0.0;0.0;28458.0;0.0;0.0;0.0;0.0;0.0;27671.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7874.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
571202.0;1985.3256044542443;-207.21973590564772;0.019557291845464096;6013.042302966476;0.6224284913005567;541.0931390288923;3582.300157977882;217.28857293312265;217.28857293312265;6013.042302966476;3582.300157977882;0.8035800297035944;15.488827068402596;12.147533789713892;0.205900334455782;84.83186547390034;218.64121467438997;80.25360949792797;33.882660142331495;-0.13709396805281393;109.59143430576897;154.41460921623838;0.3092601638949261;1625465.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10486.0;0.0;0.0;0.0;0.0;0.0;0.0;16600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14263.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18910.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24287.0;0.0;0.0;0.0;0.0;0.0;27946.0;0.0;0.0;0.0;0.0;26662.0;0.0;0.0;0.0;30719.0;0.0;0.0;0.0;33567.0;0.0;0.0;0.0;27720.0;0.0;0.0;30530.0;0.0;0.0;31660.0;0.0;0.0;33943.0;0.0;0.0;34647.0;0.0;0.0;34846.0;0.0;0.0;33832.0;0.0;0.0;31922.0;0.0;0.0;28300.0;0.0;0.0;31971.0;0.0;0.0;0.0;25728.0;0.0;0.0;0.0;28359.0;0.0;0.0;0.0;0.0;0.0;27768.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7885.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
572297.0;2056.2596770106366;-217.08734237734527;0.019947084057573915;5473.263822115381;0.6120811504008205;473.6870522020939;3042.757812500001;178.28245192307693;178.28245192307693;5473.263822115381;3042.757812500001;0.820122322399802;14.489390321117487;10.61890453296703;0.20431870467381308;82.62895438026379;179.1543612637363;79.29509769020319;31.054896482661498;0.052251423853059455;97.99870851369393;137.26835156285003;0.31321009644528197;1624443.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10303.0;0.0;0.0;0.0;0.0;0.0;0.0;16426.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14547.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19028.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24507.0;0.0;0.0;0.0;0.0;0.0;27870.0;0.0;0.0;0.0;0.0;26889.0;0.0;0.0;0.0;30146.0;0.0;0.0;0.0;34007.0;0.0;0.0;0.0;28074.0;0.0;0.0;30363.0;0.0;0.0;32162.0;0.0;0.0;33838.0;0.0;0.0;35057.0;0.0;0.0;34716.0;0.0;0.0;33702.0;0.0;0.0;31671.0;0.0;0.0;28635.0;0.0;0.0;31820.0;0.0;0.0;0.0;25296.0;0.0;0.0;0.0;28394.0;0.0;0.0;0.0;0.0;0.0;27990.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
573591.0000000001;2082.044471268362;-211.357764426037;0.02013068545803972;4799.889341479976;0.6193349801943583;461.3171079456602;2939.034029192124;170.23217922606932;170.23217922606932;4799.889341479976;2939.034029192124;0.8281040337961354;14.080711323081264;10.447980312287847;0.2208263480421223;73.98711994905443;170.5825695858792;71.05715171423017;31.336502012203294;0.002214833892384251;97.34235998935134;135.07104239811866;0.3284828154026277;1623428.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10117.0;0.0;0.0;0.0;0.0;0.0;0.0;16248.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14632.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19359.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24401.0;0.0;0.0;0.0;0.0;0.0;28149.0;0.0;0.0;0.0;0.0;26860.0;0.0;0.0;0.0;30968.0;0.0;0.0;0.0;33883.0;0.0;0.0;0.0;28274.0;0.0;0.0;30014.0;0.0;0.0;32119.0;0.0;0.0;33969.0;0.0;0.0;35314.0;0.0;0.0;35159.0;0.0;0.0;33377.0;0.0;0.0;31445.0;0.0;0.0;27977.0;0.0;0.0;31512.0;0.0;0.0;0.0;25653.0;0.0;0.0;0.0;28677.0;0.0;0.0;0.0;0.0;0.0;28197.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8284.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
574701.0;2135.995787767458;-201.4901579543395;0.02053848985602094;5204.964567255828;0.5825560114131588;568.591346929859;3114.1718529582618;189.8299726163803;189.8299726163803;5204.964567255828;3114.1718529582618;0.8273838994884615;14.753217853213439;12.539540287113102;0.20095377791070562;77.09528582783986;190.63895112438792;75.73757485946993;31.93799462905082;-0.2158861792135091;115.68055502043168;162.6971945722509;0.3154282976690448;1621847.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10199.0;0.0;0.0;0.0;0.0;0.0;0.0;16363.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14906.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24274.0;0.0;0.0;0.0;0.0;0.0;28367.0;0.0;0.0;0.0;0.0;27478.0;0.0;0.0;0.0;31153.0;0.0;0.0;0.0;34528.0;0.0;0.0;0.0;28019.0;0.0;0.0;30270.0;0.0;0.0;31916.0;0.0;0.0;33996.0;0.0;0.0;34915.0;0.0;0.0;34805.0;0.0;0.0;33598.0;0.0;0.0;30753.0;0.0;0.0;28016.0;0.0;0.0;31636.0;0.0;0.0;0.0;25966.0;0.0;0.0;0.0;28407.0;0.0;0.0;0.0;0.0;0.0;29086.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
576109.0;2138.481069141696;-215.49579294642632;0.020364403104993326;5064.622995991985;0.5889008879704846;492.6207160253722;3086.405060120241;151.252839011356;151.252839011356;5064.622995991985;3086.405060120241;0.84395881843891;13.401632632150948;11.686957247828987;0.19177696704421476;75.00443416098345;151.62015698062788;76.1461182949931;31.02450873066601;-0.1587182142173766;94.35052362963759;137.85119086429887;0.2974219371694783;1620908.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9798.0;0.0;0.0;0.0;0.0;0.0;0.0;16234.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14967.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20047.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24300.0;0.0;0.0;0.0;0.0;0.0;28563.0;0.0;0.0;0.0;0.0;27535.0;0.0;0.0;0.0;31135.0;0.0;0.0;0.0;34983.0;0.0;0.0;0.0;28099.0;0.0;0.0;30417.0;0.0;0.0;32101.0;0.0;0.0;34107.0;0.0;0.0;34768.0;0.0;0.0;34325.0;0.0;0.0;33116.0;0.0;0.0;30784.0;0.0;0.0;28062.0;0.0;0.0;31724.0;0.0;0.0;0.0;25895.0;0.0;0.0;0.0;28902.0;0.0;0.0;0.0;0.0;0.0;28665.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8581.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
577588.0;2120.359225787873;-211.0394545398532;0.01994427683755782;4144.9986387612735;0.6226145861803267;453.4921980611683;2571.480517270717;143.044920877999;143.044920877999;4144.9986387612735;2571.480517270717;0.8092192175081101;12.99000746471158;10.649736259996594;0.22507456404000797;67.22416207703797;143.417474902161;61.00942563905909;27.75546716404706;-0.16793680314712;90.45214316664607;129.76036631746413;0.3450992311186808;1619398.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9627.0;0.0;0.0;0.0;0.0;0.0;0.0;16593.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14810.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20267.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25300.0;0.0;0.0;0.0;0.0;0.0;28690.0;0.0;0.0;0.0;0.0;27471.0;0.0;0.0;0.0;31366.0;0.0;0.0;0.0;35167.0;0.0;0.0;0.0;28281.0;0.0;0.0;30335.0;0.0;0.0;32246.0;0.0;0.0;33770.0;0.0;0.0;34566.0;0.0;0.0;33627.0;0.0;0.0;33009.0;0.0;0.0;30958.0;0.0;0.0;28172.0;0.0;0.0;31980.0;0.0;0.0;0.0;25724.0;0.0;0.0;0.0;28928.0;0.0;0.0;0.0;0.0;0.0;29027.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8704.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
578899.0;2152.6678836529745;-223.13523021483726;0.01990000897311958;6016.692785434745;0.591594853060612;574.6815130976322;3565.7817764165407;163.58907605921385;163.58907605921385;6016.692785434745;3565.7817764165407;0.8435122826695843;13.793651886645518;14.226050706142587;0.19136081318571024;80.38208351660674;163.77063127445976;71.57918579434843;31.850373871097688;-0.04819857571557173;104.08322537262735;157.21397544439614;0.2964131698326662;1617491.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10006.0;0.0;0.0;0.0;0.0;0.0;0.0;16791.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25895.0;0.0;0.0;0.0;0.0;0.0;28875.0;0.0;0.0;0.0;0.0;27768.0;0.0;0.0;0.0;31847.0;0.0;0.0;0.0;35156.0;0.0;0.0;0.0;28134.0;0.0;0.0;30264.0;0.0;0.0;31915.0;0.0;0.0;33362.0;0.0;0.0;34055.0;0.0;0.0;34401.0;0.0;0.0;33094.0;0.0;0.0;31478.0;0.0;0.0;27883.0;0.0;0.0;31994.0;0.0;0.0;0.0;25713.0;0.0;0.0;0.0;28495.0;0.0;0.0;0.0;0.0;0.0;29384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8886.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
